1.33,-0.902,5,4,0.945,3.832,4,4
1.377,-1.499,5,4,1.056,3.73,4,4
1.513,-1.555,4,4,1.383,3.977,4,4
1.601,-1.564,5,4,1.69,4.251,4,4
1.621,-1.708,4,4,1.697,4.192,5,4
1.683,-1.917,4,4,1.699,4.325,4,4
1.692,-1.831,4,4,1.674,4.244,4,4
1.773,-1.927,4,4,1.498,4.331,4,4
1.824,-1.944,4,4,1.29,4.423,4,4
1.75,-1.77,4,4,1.295,4.144,4,4
1.635,-1.632,4,4,1.483,4.153,4,4
1.517,-1.418,4,4,1.643,4.18,4,4
1.385,-1.17,4,4,1.657,5.744,4,4
1.093,-0.629,4,4,2.071,11.144,5,4
0.899,-0.189,5,4,2.093,11.158,5,5
0.807,-0.152,5,4,2.165,11.188,5,5
-0.153,-0.153,4,4,2.198,11.186,5,5
-2.058,-0.521,4,4,2.184,11.186,5,5
-3.021,-0.884,4,4,2.251,11.217,5,5
-3.273,-0.909,4,4,2.312,11.187,5,5
-3.476,-0.928,4,4,2.364,11.16,5,5
-3.553,-0.955,4,4,2.424,11.129,5,5
-3.686,-1.074,4,4,2.409,11.1,5,5
-3.634,-1.083,4,4,4.052,13.379,5,4
-3.66,-1.226,4,4,3.973,11.909,4,4
-3.795,-1.425,4,4,3.814,8.892,5,4
-3.828,-1.431,4,4,3.414,6.586,4,4
-3.891,-1.527,4,4,3.177,5.245,4,4
-3.848,-1.495,4,4,3.046,4.553,4,4
-3.62,-1.471,4,4,2.897,3.96,4,4
-1.557,-0.875,4,4,2.841,3.557,4,4
1.78,-0.55,4,4,2.996,3.403,4,4
3.169,-1.033,4,4,2.966,3.201,4,4
3.377,-1.301,4,4,2.936,2.852,4,4
3.445,-1.435,4,4,3.032,2.716,4,4
3.399,-1.464,4,4,3.205,2.617,4,4
3.35,-1.436,5,4,3.254,2.421,4,4
3.456,-1.476,5,4,3.141,2.445,4,4
3.499,-1.443,5,4,3.024,2.309,4,4
3.376,-1.337,5,4,3.066,1.962,4,4
3.315,-1.39,5,4,3.287,3.321,4,4
3.328,-1.275,5,4,3.288,3.265,5,5
3.353,-1.251,5,5,3.255,3.24,5,5
3.323,-1.254,5,5,3.282,3.243,5,5
3.326,-1.251,5,5,3.353,3.246,5,5
3.274,-1.247,5,5,3.307,3.247,5,5
3.3,-1.279,5,5,3.347,3.223,5,5
3.275,-1.276,4,5,3.313,3.201,5,5
3.251,-1.272,4,5,5.225,16.33,5,4
3.011,-0.324,4,4,5.198,13.655,5,4
3.173,-1.237,4,4,4.768,8.774,4,4
3.367,-2.839,5,4,4.236,5.008,4,4
3.643,-3.485,4,4,4.052,2.819,4,4
4.05,-3.383,4,4,3.996,1.601,4,4
4.369,-3.335,4,4,3.84,1.158,4,4
4.52,-3.271,4,4,3.795,0.899,4,4
4.676,-3.29,4,4,3.801,0.645,4,4
4.817,-3.331,4,4,3.652,0.566,4,4
4.827,-2.867,4,4,3.553,0.639,4,4
4.849,-2.898,5,4,3.45,0.627,4,4
4.851,-3.224,4,4,3.419,0.407,4,4
4.991,-3.218,4,4,3.51,0.367,4,4
5.116,-3.069,4,4,3.447,0.41,4,4
5.038,-3.043,4,4,3.337,0.267,4,4
4.927,-3.06,4,4,3.323,0.472,4,4
4.529,-4.333,4,4,3.344,2.88,4,4
3.93,-6.216,4,4,3.343,2.795,5,5
3.569,-6.738,4,4,3.357,2.681,5,5
3.644,-6.982,4,4,3.385,2.581,5,5
3.603,-7.217,4,4,3.504,2.493,5,5
3.624,-6.722,4,4,3.521,2.434,5,5
3.684,-7.475,4,4,2.019,11.396,5,4
3.594,-7.325,4,4,2.112,10.277,5,4
3.743,-6.37,4,4,2.29,6.81,4,4
3.551,-7.138,4,4,2.285,4.058,4,4
3.457,-6.401,4,4,2.267,2.341,4,4
3.608,-6.147,4,4,2.395,0.567,4,4
3.508,-6.704,4,4,2.683,0.397,4,4
3.737,-5.948,4,4,2.51,0.613,4,4
3.116,-5.247,4,4,2.426,0.433,4,4
1.836,-2.937,5,4,2.445,0.691,4,4
1.001,-1.136,5,4,2.482,0.648,4,4
0.812,-1.287,5,4,2.481,0.413,4,4
0.646,-1.242,4,4,0.96,0.618,4,4
0.073,-1.387,4,4,-2.103,0.857,4,4
-0.266,-1.555,4,4,-3.906,0.804,4,4
-0.523,-1.438,4,4,-4.067,0.506,4,4
-0.815,-1.172,4,4,-4.357,0.343,4,4
-0.935,-0.943,4,4,-4.564,0.652,4,4
-1.182,-0.696,4,4,-4.435,0.614,4,4
-1.24,-0.784,4,4,-4.333,0.438,4,4
-1.229,-0.83,4,4,-4.342,0.624,4,4
-1.45,-0.642,4,4,-4.475,0.633,4,4
-1.478,-0.741,4,4,-4.607,0.579,4,4
-1.485,-0.983,4,4,-4.554,0.706,4,4
-1.335,-0.811,4,4,-4.585,1.095,4,4
-1.039,-0.254,4,4,-4.814,3.649,4,4
0.059,1.563,4,4,-4.959,3.562,5,5
1.202,3.695,4,4,-4.987,3.534,5,5
1.279,4.301,4,4,-5.095,3.452,5,5
1.074,4.173,4,4,-5.194,3.423,5,5
1.011,4.025,4,4,-5.28,3.423,5,5
1.044,4.163,4,4,-5.333,3.396,5,5
0.976,4.228,4,4,-5.134,8.814,4,4
0.892,4.01,4,4,-5.109,7.17,4,4
0.897,3.849,4,4,-5.266,4.085,4,4
0.884,3.737,4,4,-5.267,2.302,4,4
0.926,3.576,4,4,-5.085,1.674,4,4
1.003,3.604,4,4,-5.042,1.405,4,4
1.021,3.645,4,4,-5.104,0.992,4,4
0.927,3.722,4,4,-4.918,1.013,4,4
0.834,3.743,4,4,-4.788,1.05,4,4
0.972,3.729,4,4,-4.598,0.966,4,4
1.045,3.73,4,4,-4.394,1.092,4,4
1.155,3.69,4,4,-4.389,1.274,4,4
1.166,3.693,4,4,-3.515,1.49,4,4
1.704,4.263,4,4,-1.818,1.488,4,4
3.255,5.718,4,4,-1.077,1.236,4,4
4.163,6.492,4,4,-1.112,1.099,4,4
4.152,6.36,4,4,-0.992,0.796,4,4
4.145,6.368,4,4,-0.96,0.818,4,4
4.168,6.227,4,4,-0.993,1.132,4,4
4.219,5.945,4,4,-0.896,1.269,4,4
4.289,5.961,4,4,-0.707,1.251,4,4
4.305,6.14,4,4,-0.599,1.014,4,4
4.294,5.722,4,4,0.25,2.26,4,4
4.743,2.896,4,4,1.391,4.024,4,4
5.273,0.116,4,4,1.458,4.519,4,4
5.285,-0.272,4,4,1.29,4.331,4,4
5.176,-0.101,4,4,1.192,3.725,4,4
5.178,0.045,4,4,1.331,3.224,5,4
5.323,0.112,4,4,1.288,2.085,4,4
