2.608,9.632,5,5,2.365,1.684,4,4
2.615,9.627,5,5,2.295,1.61,4,4
2.617,9.655,5,5,2.098,1.501,4,4
2.602,9.655,4,5,2.046,1.36,4,4
2.604,9.657,4,5,0.446,2.243,4,4
-0.518,8.989,4,4,-3.975,4.5,4,4
-0.544,9.017,4,5,-6.785,5.672,4,4
-0.986,7.883,4,4,-6.995,5.643,4,4
-0.986,7.883,4,5,-7.284,5.457,4,4
-0.986,7.883,4,5,-7.294,5.531,4,4
-0.986,7.885,4,5,-7.327,5.772,4,4
-0.986,7.885,4,5,-7.354,5.863,4,4
-0.994,7.882,4,5,-7.355,5.584,4,4
-0.994,7.882,4,5,-7.404,5.484,4,4
-0.994,7.882,4,5,-7.475,5.468,4,4
-0.987,7.878,4,5,-7.543,5.415,4,4
-1.007,7.877,4,5,-7.542,5.312,4,4
-1.007,7.877,4,5,-7.561,5.204,4,4
-1.016,7.846,4,5,-7.629,5.112,4,4
-1.072,7.819,4,5,-7.576,5.16,4,4
-1.07,7.847,4,5,-7.578,5.211,4,4
-1.068,7.903,4,5,-7.646,5.236,4,4
-1.101,7.934,4,5,-7.294,5.42,4,4
0.268,9.327,4,4,-3.642,5.701,4,4
6.106,11.656,4,4,3.372,5.709,4,4
5.18,12.782,4,4,7.715,5.723,4,4
4.572,11.935,4,4,8.419,5.97,4,4
4.869,11.8,4,4,8.359,5.952,4,4
5.001,10.506,4,4,8.395,5.833,4,4
5.212,9.494,4,4,8.411,5.76,4,4
-0.696,10.417,4,4,8.306,5.803,4,4
-0.984,9.306,4,4,8.291,5.967,4,4
-3.152,8.073,4,4,8.363,5.708,4,4
7.834,9.63,4,4,8.464,5.711,4,4
9.55,9.156,4,4,8.509,6.132,4,4
-1.504,6.439,4,4,8.475,6.127,4,4
-1.106,4.447,4,4,8.558,6.203,4,4
-0.42,6.355,4,4,8.609,6.101,4,4
0.231,6.758,4,4,8.239,6.052,4,4
0.637,6.148,4,4,7.528,6.358,4,4
0.642,6.293,4,4,7.173,6.362,4,4
0.891,6.066,4,4,7.058,6.508,4,4
1.168,7.311,4,4,7.009,6.38,4,4
1.139,6.921,4,4,6.983,6.021,4,4
1.68,7.034,4,4,6.953,6.288,4,4
2.162,6.495,4,4,6.799,6.217,4,4
2.379,7.267,4,4,6.746,6.023,4,4
2.879,13.542,4,4,6.801,6.416,4,4
3.422,11.622,4,4,6.664,8.997,4,4
4.023,5.178,4,4,6.693,9.024,5,5
4.693,5.545,4,4,6.665,9.024,5,5
6.288,5.387,4,4,6.694,9.052,5,5
8.013,3.875,4,4,6.695,9.079,5,5
8.194,-0.151,4,4,6.784,9.105,5,5
7.401,-3.501,4,4,6.766,9.137,5,5
6.402,-3.591,4,4,6.798,9.133,5,5
6.197,-0.057,4,4,6.801,9.074,5,5
6.352,0.094,4,4,6.801,9.074,5,5
5.833,-3.427,4,4,6.824,9.106,4,5
5.213,-3.31,4,4,6.858,9.104,4,5
4.734,-3.275,4,4,6.885,9.104,4,5
4.289,-3.318,4,4,-4.12,19.805,4,4
3.994,-3.511,4,4,-4.156,18.634,4,4
3.81,-3.727,4,4,-4.018,16.729,4,4
3.481,-3.704,4,4,-3.961,15.539,4,4
3.251,-3.925,4,4,-4.176,14.124,4,4
3.055,-3.965,4,4,-4.365,12.826,4,4
2.933,-3.801,4,4,-4.324,12.112,4,4
2.819,-3.916,4,4,-4.41,11.338,4,4
2.646,-4.066,4,4,-4.645,10.951,4,4
2.665,-4.085,4,4,-4.537,10.593,4,4
2.71,-3.518,4,4,-4.994,9.039,4,4
2.497,-1.861,4,4,-5.51,6.934,4,4
2.47,-1.888,5,5,-5.707,5.991,4,4
2.496,-1.943,5,5,-6.201,5.927,4,4
2.523,-1.998,5,5,-6.379,5.731,4,4
2.527,-2.044,5,5,-6.598,5.673,4,4
2.526,-2.099,5,5,-6.894,5.348,4,4
2.524,-2.094,5,5,-7.004,5.293,4,4
2.523,-2.148,5,5,-7.008,4.85,4,4
2.496,-2.148,4,5,-6.812,4.354,4,4
2.521,-2.144,4,5,-6.802,4.593,4,4
1.703,7.963,4,4,-6.824,4.556,4,4
1.492,7.054,4,4,-6.966,4.46,4,4
1.119,5.32,4,4,-6.992,4.367,4,4
0.883,3.686,4,4,-6.857,3.981,4,4
0.964,2.163,4,4,-6.511,4.047,4,4
0.963,0.7,4,4,-2.494,4.433,4,4
3.749,2.599,4,4,4.265,4.38,4,4
6.527,5.419,4,4,7.61,4.418,4,4
6.295,6.299,4,4,7.79,4.195,4,4
6.265,6.297,4,4,7.88,4.106,4,4
5.903,5.977,4,4,7.831,4.188,4,4
5.726,6.528,4,4,7.719,4.055,4,4
6.099,6.621,4,4,7.788,3.967,4,4
3.7,6.146,4,4,7.9,4.065,4,4
1.192,2.468,4,4,7.939,3.962,4,4
1.567,1.597,4,4,7.915,3.653,4,4
4.902,4.655,4,4,7.854,3.585,4,4
7.771,5.508,4,4,7.898,3.668,4,4
8.101,5.353,4,4,8.001,3.848,4,4
8.091,5.32,4,4,7.882,3.772,4,4
7.551,6.13,4,4,7.83,3.541,4,4
7.63,6.134,4,4,7.847,3.587,4,4
11.726,6.249,4,4,7.862,3.611,4,4
12.041,6.822,4,4,7.755,3.582,4,4
5.444,1.851,4,4,7.7,3.723,4,4
1.356,-2.945,4,4,7.771,3.88,4,4
-1.63,-2.056,4,4,7.761,3.747,4,4
-4.661,-0.589,4,4,7.685,3.764,4,4
-5.96,0.577,5,4,7.556,3.8,4,4
-6.124,0.707,5,4,7.604,3.921,4,4
-6.316,0.569,4,4,7.599,3.869,4,4
-6.567,0.089,4,4,8.214,4.205,4,4
-6.684,-0.34,4,4,8.626,5.113,4,4
-6.87,-0.11,4,4,8.444,5.435,4,4
-6.966,-0.241,4,4,8.507,5.348,4,4
-6.917,-0.478,4,4,8.613,5.423,4,4
-6.963,-0.546,4,4,8.585,5.384,4,4
-7.028,-0.74,4,4,8.396,5.438,4,4
-7.049,-0.988,4,4,8.272,5.361,4,4
-7.161,-0.869,4,4,8.372,5.236,4,4
