1.171,-2.361,5,4,-1.449,5.789,4,4
1.012,-2.126,5,4,-1.522,5.657,4,4
0.926,-2.065,5,4,3.222,8.864,4,4
0.981,-2.233,4,4,2.801,8.241,4,4
0.877,-2.326,4,4,-2.291,4.674,4,4
0.818,-2.406,4,4,1.816,8.351,4,4
0.978,-2.554,4,4,3.323,8.428,4,4
1.101,-2.509,4,4,-0.608,2.717,4,4
1.272,-2.413,4,4,-0.992,2.704,4,4
1.287,-2.363,4,4,0.135,5.297,4,4
1.292,-2.303,4,4,0.627,5.687,4,4
1.304,-2.228,4,4,0.975,5.64,4,4
1.284,-2.141,4,4,1.229,5.548,4,4
1.29,-2.234,4,4,1.477,5.585,4,4
1.273,-2.419,4,4,1.526,5.578,4,4
1.031,-1.173,4,4,1.552,5.444,4,4
1.04,-1.183,5,5,1.655,5.203,4,4
1.077,-1.165,5,5,1.605,5.047,4,4
1.057,-1.16,5,5,1.508,4.775,4,4
1.012,-1.156,5,5,1.461,4.725,4,4
0.965,-1.151,5,5,1.392,2.776,5,4
0.946,-1.201,5,5,2.079,1.538,4,4
0.839,-1.219,5,5,2.69,2.696,4,4
0.754,-1.216,5,5,2.628,3.114,4,4
0.677,-1.236,5,5,2.5,3.285,4,4
0.654,-1.257,5,5,2.557,3.145,4,4
0.642,-1.299,5,5,2.474,3.002,4,4
0.554,-1.252,4,5,4.817,2.934,4,4
2.25,8.339,4,4,6.974,3.27,4,4
1.863,7.433,4,4,4.064,3.827,4,4
1.396,6.039,4,4,4.147,3.922,4,4
1.364,4.967,4,4,4.017,3.976,4,4
1.515,3.93,4,4,1.29,3.967,4,4
1.6,2.953,4,4,4.719,7.814,4,4
1.604,1.99,4,4,7.746,12.157,4,4
1.659,1.127,4,4,5.015,8.116,4,4
1.805,0.537,4,4,1.998,0.254,4,4
1.924,-0.127,4,4,1.872,0.143,4,4
1.89,-0.525,4,4,2.425,3.281,4,4
1.935,-0.846,4,4,1.987,-0.277,4,4
1.953,-1.277,4,4,1.892,-0.449,4,4
1.641,-1.247,4,4,2.486,2.807,4,4
1.05,-1.177,4,4,2.356,2.944,4,4
0.598,-1.375,4,4,2.163,3.218,4,4
0.425,-1.324,4,4,1.678,0.363,4,4
0.35,-1.484,4,4,1.593,0.084,4,4
0.205,-1.722,4,4,2.202,2.967,4,4
0.234,-1.845,4,4,2.425,3.486,4,4
0.166,-1.917,4,4,2.71,5.18,4,4
0.201,-1.745,4,4,2.651,6.697,4,4
0.168,-1.95,4,4,2.579,7.083,4,4
0.176,-2.167,4,4,2.634,7.161,4,4
