7.405,9.621,4,4,-1.513,3.749,4,4
6.204,8.973,4,4,-1.501,2.831,4,4
6.318,8.917,4,5,-8.263,2.575,4,4
0.757,10.785,4,4,-17.437,5.69,4,4
0.295,4.602,4,4,-11.683,8.269,4,4
-1.297,-2.529,4,4,-11.68,8.281,4,5
-2.371,-2.78,4,4,-4.605,5.318,4,4
-2.549,-2.574,4,4,-4.761,5.25,4,5
-3.164,-2.951,4,4,-20.58,6.776,4,4
-3.433,-3.223,4,4,-20.16,6.624,4,4
-3.315,-3.177,4,4,-19.32,6.026,4,4
-3.298,-3.116,4,4,-17.897,8.22,4,4
-3.375,-3.4,4,4,-18.059,8.138,5,5
-3.41,-3.46,4,4,-18.079,8.132,5,5
-3.363,-3.26,4,4,-18.218,8.093,5,5
-3.374,-3.212,4,4,-18.204,8.014,5,5
-3.465,-3.48,4,4,-13.574,11.3,4,4
-3.626,-3.741,4,4,-14.09,11.067,4,4
-3.631,-3.855,4,4,-14.489,10.477,4,4
-3.329,-3.46,4,4,-5.679,6.766,4,4
-3.194,-3.275,4,4,2.367,1.684,4,4
-3.169,-3.484,4,4,-0.271,0.378,4,4
-3.053,-3.287,4,4,-1.936,2.416,4,4
-2.786,-3.124,4,4,-6.024,2.983,4,4
-2.756,-3.54,4,4,-10.726,1.74,4,4
5.038,2.338,4,4,-7.093,0.518,4,4
5.724,3.59,4,4,-6.445,0.598,4,4
-2.478,-2.119,4,4,-13.035,3.814,4,4
2.481,3.711,4,4,-16.046,3.549,4,4
7.816,10.19,4,4,-15.909,0.944,4,4
7.023,9.923,4,4,-7.485,-0.224,4,4
10.502,9.832,4,4,-0.062,2.111,4,4
14.164,9.853,4,4,-1.225,5.359,5,4
13.92,9.094,4,4,-5.42,5.287,4,4
13.919,8.472,4,4,-9.442,4.78,4,4
13.633,8.783,4,4,-6.76,2.963,4,4
6.544,2.339,4,4,-4.09,1.397,4,4
6.199,2.713,4,4,-6.962,1.309,4,4
12.607,9.75,4,4,-9.914,1.826,4,4
5.582,2.487,4,4,-9.576,2.916,4,4
-1.992,-4.939,4,4,-8.95,2.504,4,4
-2.312,-4.561,4,4,-12.786,1.542,4,4
4.073,2.788,4,4,-11.644,1.938,4,4
9.557,9.538,4,4,-6.718,3.042,4,4
6.855,9.969,4,4,-7.225,3.726,4,4
4.978,10.552,4,4,-7.591,3.619,4,4
5.209,10.709,4,4,-7.634,3.327,4,4
5.428,10.678,4,4,-7.674,3.062,4,4
5.536,10.263,4,4,-7.598,2.874,4,4
5.361,10.233,4,4,-7.461,2.698,4,4
5.052,10.307,4,4,-7.554,2.563,4,4
5.183,10.247,4,4,-7.474,2.45,4,4
8.232,9.861,4,4,-7.365,2.417,4,4
10.505,9.528,4,4,-7.254,2.5,4,4
9.94,9.69,4,4,-7.16,2.585,4,4
9.827,9.797,4,4,-7.188,2.639,4,4
7.096,9.848,4,4,-7.066,2.691,4,4
7.861,9.538,4,4,-6.404,2.875,4,4
10.918,6.423,4,4,-11.745,2.613,4,4
11.291,5.906,4,4,-17.369,-0.784,4,4
7.445,9.115,4,4,-13.448,-2.886,4,4
9.93,8.486,4,4,-5.003,-3.277,4,4
14.191,7.872,4,4,-4.104,-3.583,4,4
13.673,7.816,4,4,-4.879,-1.626,4,4
16.021,6.864,4,4,-2.191,0.413,4,4
15.51,6.848,4,4,-2.814,-0.853,4,4
14.926,6.954,4,4,-5.312,-3.027,4,4
14.9,7.02,4,4,-7.83,-1.451,4,4
15.431,6.775,4,4,-8.114,-0.672,4,4
15.399,6.748,4,4,-7.917,-1.7,4,4
10.45,1.374,4,4,-10.522,0.386,4,4
5.775,-4.11,4,4,-12.796,2.635,4,4
5.781,-3.966,4,4,-6.584,1.317,4,4
5.893,-3.905,4,4,-0.838,-0.101,4,4
12.763,0.562,4,4,-0.78,-1,4,4
18.974,5.092,4,4,-0.561,-1.591,4,4
18.85,5.187,4,4,-0.349,-1.827,4,4
12.402,0.644,4,4,-0.326,-1.832,4,4
5.657,-3.96,4,4,-0.354,-1.58,4,4
5.634,-3.765,4,4,-0.193,-1.126,4,4
5.587,-3.351,4,4,-0.052,-0.946,4,4
5.496,-3.371,4,4,0.048,-0.731,4,4
5.451,-3.272,4,4,0.335,-0.356,4,4
5.576,-3.106,4,4,0.279,-0.487,4,4
12.702,0.715,4,4,0.233,-0.381,4,4
12.615,0.751,4,4,0.62,-0.116,4,4
2.806,-4.381,4,4,1.346,-0.436,4,4
-1.226,-6.608,4,4,1.674,-0.646,4,4
-2.805,-7.354,4,4,1.625,-0.43,4,4
-3.225,-7.484,4,4,1.494,-0.408,4,4
-3.378,-7.565,4,4,1.176,-0.321,4,4
-3.556,-7.759,4,4,0.922,-0.038,4,4
-3.752,-7.781,4,4,0.867,0.06,4,4
-3.745,-7.783,4,4,0.927,0.191,4,4
-3.897,-8.024,4,4,1.036,0.243,4,4
-4.051,-7.962,4,4,1.388,0.507,4,4
-4.137,-8.068,4,4,1.545,0.988,4,4
-4.233,-8.294,4,4,1.197,1.323,4,4
-4.25,-8.234,4,4,1.004,1.463,4,4
-4.219,-8.217,4,4,1.143,1.495,4,4
-4.189,-8.215,4,4,1.181,1.573,4,4
-4.112,-8.319,4,4,1.464,1.643,4,4
-3.968,-8.051,4,4,1.211,1.63,4,4
-4.064,-7.962,4,4,1.388,1.475,4,4
-4.193,-8.543,4,4,1.859,1.624,4,4
-4.161,-8.492,4,4,1.826,2.198,4,4
