-9.966,-3.91,4,4,-1.005,25.901,4,4
-4.5,2.022,4,4,1.799,14.948,4,4
-1.103,6.766,4,4,-2.748,15.063,4,4
-1.096,7.399,4,4,-2.467,14.567,4,4
-1.304,7.447,4,4,-2.496,-1.061,4,4
-1.453,7.355,4,4,-2.464,-1.24,4,4
-1.505,7.114,4,4,-2.356,3.112,4,4
-1.583,7.305,4,4,-2.39,3.143,4,5
-1.655,7.307,4,4,-2.506,3.2,4,5
-1.758,7.289,4,4,-2.627,3.287,5,5
-1.73,7.199,4,4,-2.885,3.371,5,5
-1.62,7.02,4,4,-3.117,3.4,5,5
-1.663,7.096,4,4,-3.226,3.43,4,5
-1.674,7.144,4,4,-3.364,3.431,4,5
-1.657,7.175,4,4,-3.325,3.475,4,5
-2.069,6.9,4,4,-3.382,3.475,4,5
-3.532,4.432,4,4,-1.839,0.211,4,4
-5.123,0.416,4,4,-1.539,-0.828,4,4
3.504,3.327,4,4,-1.458,-2.449,4,4
12.403,5.63,4,4,-1.526,-3.145,4,4
12.059,3.684,4,4,-1.403,-3.738,4,4
12.209,6.451,4,4,-1.202,-4.421,4,4
12.46,8.28,4,4,-1.215,-5.083,4,4
12.74,8.08,4,4,-1.502,-5.246,4,4
17.343,7.94,4,4,-1.398,-5.488,4,4
17.137,7.658,4,4,-1.432,-6.163,4,4
12.371,7.922,4,4,-1.382,-6.37,4,4
1.184,1.36,4,4,-1.189,-6.112,4,4
-10.679,-6.186,4,4,-1.214,-6.187,4,4
-11.568,-7.11,4,4,-1.23,-6.581,4,4
-11.632,-7.181,4,4,-1.242,-6.538,4,4
-11.635,-7.067,4,4,-1.111,-6.134,4,4
-11.605,-6.996,4,4,-0.848,-6.059,4,4
-11.6,-6.908,4,4,-1.519,-5.952,4,4
-11.509,-7.12,4,4,-4.049,-6.251,4,4
-11.507,-7.082,4,4,-6.684,-6.449,4,4
1.935,5.024,4,4,-7.273,-6.55,4,4
12.656,12.894,4,4,-7.11,-6.645,4,4
12.768,12.763,4,5,-7.086,-6.359,4,4
12.853,12.743,5,5,-7.134,-6.374,4,4
12.821,12.563,5,5,-7.429,-6.21,4,4
12.828,12.354,5,5,-7.478,-6.053,4,4
12.641,12.086,5,5,-7.206,-5.906,4,4
12.031,11.56,5,5,-6.857,-5.626,4,4
11.752,11.35,5,5,-6.364,-5.707,4,4
10.469,3.621,4,4,-6.324,-5.45,4,4
4.488,-1.772,4,4,-6.465,-4.642,4,4
4.687,1.743,4,4,-6.363,-4.509,4,4
10.661,10.983,4,4,-6.172,-4.586,4,4
5.192,2.007,4,4,-3.863,-4.132,4,4
-0.624,-7.651,4,4,1.054,-3.952,4,4
-0.833,-7.194,4,4,4.484,-4.157,4,4
-0.131,-5.513,4,4,4.753,-4.327,4,4
2.071,-0.55,4,4,4.322,-4.406,4,4
3.354,4.02,4,4,4.184,-4.688,4,4
2.849,4.991,4,4,3.891,-5.323,4,4
2.484,4.845,4,4,3.707,-5.492,4,4
2.354,4.695,4,4,3.653,-5.399,4,4
2.25,4.608,4,4,3.727,-5.54,4,4
3.623,5.35,4,4,3.805,-5.834,4,4
4.994,6.02,4,4,3.657,-6.106,4,4
4.967,6.181,4,4,3.699,-6.166,4,5
4.908,6.152,4,4,3.884,-6.183,4,5
4.879,6.23,4,4,3.897,-6.16,5,5
4.915,6.132,4,4,3.981,-6.107,5,5
4.828,5.983,4,4,3.921,-6.055,5,5
4.908,5.968,4,4,3.919,-6.002,5,5
4.988,5.771,4,4,3.973,-5.936,4,5
4.982,5.488,4,4,3.958,-5.942,4,5
5.129,5.685,4,4,4.203,-5.923,4,5
5.109,5.747,4,4,4.2,-5.962,4,5
5.067,5.793,4,4,1.633,-5.001,4,4
5.003,5.82,4,4,1.869,-5.169,4,4
5.068,5.755,4,4,2.195,-4.887,4,4
3.975,6.135,4,4,2.34,-4.234,4,4
10.681,7.053,4,4,2.243,-3.633,4,4
17.527,6.408,4,4,2.347,-3.245,4,4
16.443,5.134,4,4,2.524,-3.208,4,4
16.12,4.81,4,4,2.62,-3.547,4,4
15.96,4.192,4,4,2.789,-3.751,4,4
15.8,3.988,4,4,2.889,-4.019,4,4
15.207,8.496,4,4,2.928,-4.233,4,4
14.952,12.896,4,4,3.169,-4.178,4,4
15.293,12.722,4,4,3.298,-4.385,4,4
15.961,12.6,4,4,3.42,-4.445,4,4
6.341,9.694,4,4,3.418,-4.162,4,4
-4.101,7.394,4,4,3.252,-4.157,4,4
-4.028,7.554,4,4,2.758,-3.65,4,4
7.288,10.454,4,4,1.751,10.751,4,4
18.78,14.155,4,4,0.959,9.329,4,4
19.167,13.947,4,4,4.934,3.302,4,4
9.517,9.847,4,4,4.569,2.915,4,4
2.618,6.347,4,4,0.152,-6.672,4,4
5.012,6.299,4,4,0.136,-6.542,4,4
5.301,6.459,4,4,0.044,-6.668,4,4
5.111,6.537,4,4,-0.076,-6.351,4,4
4.817,6.393,4,4,0.007,-6.147,4,4
