0.428,8.635,4,4,1.137,-4.696,4,4
0.458,8.576,4,5,1.13,-4.801,4,4
0.484,8.548,4,5,1.139,-4.845,4,4
0.509,8.52,4,5,1.075,-4.855,4,4
0.574,16.441,4,4,1.248,-4.899,4,4
0.233,4.788,4,4,1.557,-0.77,4,4
0.233,4.788,5,5,2.147,3.55,4,4
0.205,4.76,5,5,2.242,-0.949,4,4
0.203,4.705,5,5,1.997,-5.592,4,4
0.146,4.623,5,5,1.996,-5.389,4,4
0.11,4.602,5,5,1.91,-4.88,4,4
0.064,3.958,5,4,1.812,-4.568,4,4
-0.094,-0.608,4,4,1.742,-4.514,4,4
6.668,-2.214,4,4,1.649,-4.443,4,4
9.559,5.462,4,4,1.797,-4.244,4,4
5.891,10.359,4,4,1.858,-4.325,4,4
6.49,9.599,4,4,1.86,-0.461,4,4
6.74,10.419,4,4,2.133,3.847,4,4
6.398,11.005,4,4,2.457,4.019,4,4
6.189,10.119,4,4,2.826,3.832,4,4
9.988,11.156,4,4,2.832,3.319,4,4
13.141,11.521,4,4,3.013,2.984,4,4
12.173,9.491,4,4,3.172,-0.992,4,4
12.076,10.161,4,4,2.889,-4.99,4,4
11.647,13.193,4,4,2.642,-5.086,4,4
2.266,2.854,4,4,2.307,-4.821,4,4
-7.245,-7.158,4,4,2.116,-4.216,4,4
-8.19,-6.356,4,4,2.007,-3.396,4,4
-8.417,-6.373,4,4,1.411,-2.362,4,4
-8.627,-6.503,4,4,0.353,-1.377,4,4
-8.704,-6.491,4,4,-0.522,-0.79,4,4
-8.731,-6.459,4,4,-0.608,-0.832,4,4
-8.738,-6.493,4,4,-0.61,-1.24,4,4
-8.856,-6.444,4,4,-0.887,-0.914,4,4
-8.894,-6.484,4,4,-0.96,-0.507,4,4
-8.844,-6.621,4,4,-1.183,-0.83,4,4
-8.831,-6.802,4,4,-1.213,-0.683,4,4
-8.735,-6.91,4,4,-1.3,-0.715,4,4
-8.782,-6.665,4,4,-1.362,-0.91,4,4
-8.856,-6.312,4,4,-1.308,-0.641,4,4
-8.959,-6.317,4,4,-1.453,-0.824,4,4
-8.916,-6.574,4,4,-1.439,-1.147,4,4
-8.816,-6.63,4,4,-1.271,-1.365,4,4
-7.807,-6.519,4,4,-1.299,-1.471,4,4
0.731,-0.443,4,4,-1.234,-1.466,4,4
8.952,5.237,4,4,-1.257,-1.485,4,4
9.647,5.948,4,4,-1.227,-1.595,4,4
10.146,7.219,4,4,-1.167,-0.058,4,4
10.045,3.596,4,4,-1.423,0.044,4,5
9.116,-9.046,4,4,-1.509,0.192,5,5
