13.17,14.95,2.03,14.12,14.3,1.83
13.16,14.95,2.03,14.14,14.25,1.84
13.14,14.96,2.03,14.12,14.24,1.84
13.14,14.96,2.03,14.1,14.24,1.84
13.14,14.96,2.03,14.1,14.23,1.84
13.13,14.96,2.03,14.07,14.21,1.84
13.14,14.96,2.04,14.08,14.18,1.84
13.14,14.96,2.04,14.07,14.15,1.84
13.16,14.96,2.06,14.07,14.12,1.85
13.16,14.96,2.06,14.07,14.1,1.85
13.19,14.96,2.06,14.05,14.07,1.85
13.2,14.96,2.07,14.05,14.02,1.85
13.2,14.96,2.06,14.07,13.98,1.85
13.23,14.95,2.06,14.07,13.94,1.87
13.24,14.95,2.07,14.07,13.89,1.87
13.24,14.95,2.06,14.05,13.85,1.87
13.26,14.95,2.07,14.05,13.81,1.87
13.27,14.95,2.06,14.05,13.75,1.87
13.27,14.95,2.07,14.04,13.71,1.87
13.27,14.95,2.07,14.04,13.65,1.87
13.27,14.93,2.06,14.02,13.59,1.85
13.27,14.93,2.07,14.04,13.52,1.85
13.27,14.93,2.06,14.02,13.46,1.85
13.27,14.93,2.07,14.04,13.4,1.85
13.27,14.93,2.07,14.04,13.33,1.84
13.27,14.93,2.07,14.04,13.26,1.83
13.27,14.93,2.07,14.07,13.17,1.83
13.27,14.93,2.07,14.08,13.1,1.81
13.27,14.93,2.07,14.08,13.03,1.81
13.27,14.93,2.07,14.1,12.96,1.8
13.26,14.93,2.07,14.08,12.9,1.78
13.26,14.93,2.07,14.11,12.81,1.77
13.26,14.93,2.07,14.12,12.75,1.75
13.24,14.93,2.07,14.14,12.68,1.74
13.24,14.93,2.07,14.15,12.61,1.73
13.24,14.93,2.07,14.15,12.57,1.71
13.23,14.93,2.07,14.17,12.5,1.7
13.23,14.93,2.07,14.2,12.44,1.68
13.23,14.93,2.09,14.21,12.38,1.67
13.23,14.93,2.09,14.23,12.32,1.67
13.22,14.93,2.09,14.24,12.28,1.67
13.22,14.93,2.09,14.25,12.24,1.67
13.22,14.93,2.07,14.25,12.19,1.67
13.22,14.93,2.09,14.25,12.15,1.67
13.22,14.93,2.09,14.25,12.12,1.68
13.2,14.93,2.09,14.25,12.09,1.7
13.22,14.93,2.09,14.25,12.05,1.71
13.2,14.93,2.09,14.25,12.02,1.74
13.2,14.93,2.09,14.23,12.01,1.75
13.2,14.93,2.09,14.21,11.98,1.77
13.2,14.93,2.09,14.2,11.96,1.78
13.2,14.93,2.09,14.17,11.95,1.8
13.19,14.95,2.09,14.15,11.93,1.81
13.19,14.95,2.09,14.14,11.92,1.81
13.19,14.95,2.09,14.12,11.92,1.8
13.19,14.95,2.07,14.1,11.92,1.78
13.17,14.95,2.09,14.08,11.92,1.78
13.17,14.96,2.07,14.07,11.92,1.75
13.17,14.96,2.07,14.05,11.92,1.75
13.17,14.96,2.07,14.04,11.93,1.74
13.14,14.98,2.06,14.04,11.93,1.73
13.14,14.98,2.06,14.04,11.93,1.73
13.13,14.98,2.06,14.04,11.95,1.71
13.13,14.98,2.06,14.04,11.96,1.7
13.12,14.99,2.06,14.05,11.96,1.7
13.1,14.99,2.06,14.05,11.96,1.68
13.1,14.98,2.07,14.07,11.96,1.68
13.09,14.99,2.07,14.07,11.95,1.67
13.07,14.99,2.07,14.07,11.95,1.65
13.06,14.99,2.07,14.07,11.93,1.64
13.06,14.99,2.07,14.07,11.92,1.61
13.06,14.99,2.07,14.07,11.89,1.61
13.04,14.99,2.06,14.08,11.86,1.6
13.03,14.99,2.06,14.08,11.83,1.6
13.03,14.99,2.07,14.08,11.8,1.6
13.03,14.99,2.07,14.08,11.76,1.6
13.03,15,2.06,14.08,11.73,1.61
13.03,14.99,2.06,14.1,11.67,1.61
13.03,14.99,2.06,14.08,11.63,1.62
13.03,15,2.06,14.1,11.59,1.64
13.03,15,2.04,14.08,11.56,1.64
13.03,15,2.04,14.07,11.53,1.65
13.03,15,2.04,14.07,11.5,1.65
13.03,15,2.04,14.05,11.49,1.67
13.03,15.02,2.04,14.05,11.47,1.67
13.03,15.02,2.03,14.04,11.49,1.67
13.03,15,2.03,14.04,11.47,1.67
13.03,15,2.03,14.02,11.49,1.67
13.04,15,2.01,14.01,11.51,1.67
13.03,15,2.03,14.01,11.53,1.67
13.01,15,2.03,13.99,11.57,1.65
13,15,2.03,13.99,11.6,1.65
12.99,15,2.03,13.99,11.64,1.65
12.97,15,2.04,13.99,11.69,1.65
12.96,15,2.04,14.01,11.73,1.65
12.96,15.02,2.04,13.99,11.79,1.64
12.94,15.02,2.03,14.02,11.83,1.64
12.96,15.02,2.03,14.04,11.89,1.64
12.96,15.03,2.03,14.05,11.93,1.62
12.96,15.03,2.03,14.08,11.99,1.62
12.96,15.03,2.03,14.08,12.05,1.61
12.97,15.03,2.03,14.1,12.09,1.61
12.97,15.03,2.03,14.1,12.15,1.6
12.97,15.03,2.03,14.1,12.19,1.61
12.97,15.05,2.03,14.1,12.25,1.6
