12.12,15.64,2.42,13.76,16.89,1.49
12.12,15.64,2.42,13.76,16.91,1.49
12.12,15.64,2.42,13.79,16.92,1.49
12.12,15.64,2.42,13.82,16.94,1.49
12.13,15.64,2.42,13.84,16.95,1.49
12.13,15.64,2.42,13.86,16.96,1.49
12.15,15.64,2.42,13.88,16.98,1.49
12.15,15.64,2.42,13.92,16.98,1.49
12.15,15.64,2.42,13.94,16.99,1.49
12.16,15.64,2.42,13.94,17.01,1.49
12.16,15.64,2.43,13.95,17.01,1.48
12.16,15.64,2.43,13.97,17.02,1.48
12.16,15.64,2.43,13.99,17.01,1.47
12.15,15.64,2.43,14.01,17.01,1.47
12.15,15.64,2.43,14.01,17.01,1.47
12.15,15.64,2.43,14.02,17.01,1.45
12.15,15.62,2.43,14.01,17.01,1.45
12.15,15.62,2.45,14.04,17.01,1.45
12.15,15.62,2.45,14.04,16.99,1.44
12.16,15.62,2.45,14.05,16.99,1.44
12.16,15.64,2.45,14.07,16.98,1.44
12.16,15.64,2.45,14.05,16.99,1.44
12.16,15.64,2.46,14.07,16.99,1.44
12.16,15.64,2.46,14.07,16.99,1.44
12.16,15.64,2.46,14.07,16.99,1.44
12.16,15.64,2.46,14.07,17.01,1.44
12.16,15.65,2.47,14.08,17.01,1.44
12.16,15.65,2.47,14.11,16.99,1.42
12.15,15.65,2.47,14.12,16.99,1.42
12.15,15.65,2.49,14.12,17.01,1.42
12.15,15.65,2.47,14.15,17.01,1.42
12.13,15.67,2.49,14.15,17.01,1.42
12.13,15.67,2.49,14.17,16.99,1.42
12.12,15.67,2.49,14.2,16.98,1.42
12.11,15.67,2.49,14.2,16.98,1.42
12.09,15.67,2.49,14.2,16.98,1.42
12.08,15.67,2.49,14.18,16.98,1.42
12.05,15.68,2.49,14.17,16.96,1.42
12.02,15.7,2.5,14.17,16.95,1.42
12.02,15.7,2.5,14.14,16.95,1.44
11.99,15.7,2.5,14.14,16.92,1.44
11.98,15.71,2.52,14.1,16.92,1.44
11.95,15.72,2.5,14.08,16.89,1.45
11.95,15.72,2.5,14.07,16.88,1.45
11.93,15.72,2.52,14.05,16.86,1.44
11.92,15.74,2.52,14.07,16.83,1.45
11.9,15.75,2.52,14.07,16.82,1.45
11.9,15.75,2.52,14.08,16.79,1.45
11.88,15.77,2.52,14.08,16.78,1.45
11.86,15.78,2.52,14.08,16.76,1.45
11.85,15.78,2.52,14.1,16.75,1.44
11.85,15.8,2.52,14.08,16.73,1.45
11.83,15.8,2.53,14.1,16.72,1.45
11.8,15.81,2.53,14.11,16.69,1.45
11.79,15.83,2.53,14.1,16.68,1.45
11.77,15.83,2.53,14.08,16.66,1.45
11.76,15.84,2.53,14.07,16.66,1.45
11.75,15.84,2.53,14.05,16.65,1.45
11.73,15.85,2.53,14.05,16.62,1.45
11.72,15.85,2.53,14.04,16.62,1.47
11.7,15.87,2.52,14.04,16.59,1.47
11.69,15.87,2.52,14.02,16.59,1.47
11.67,15.87,2.5,14.01,16.58,1.47
11.66,15.88,2.5,13.99,16.55,1.47
11.64,15.9,2.5,13.97,16.55,1.48
11.63,15.9,2.5,13.95,16.52,1.48
11.62,15.91,2.5,13.92,16.52,1.48
11.6,15.91,2.49,13.91,16.5,1.48
11.59,15.91,2.49,13.88,16.49,1.48
11.59,15.93,2.49,13.81,16.5,1.48
11.59,15.93,2.5,13.76,16.5,1.48
11.57,15.93,2.5,13.71,16.52,1.47
11.57,15.93,2.49,13.68,16.52,1.47
