12.18,14.99,2.42,15.83,13.23,1.75
12.18,14.99,2.43,15.81,13.24,1.75
12.16,14.99,2.43,15.8,13.24,1.75
12.16,14.99,2.43,15.78,13.26,1.74
12.16,14.99,2.43,15.75,13.27,1.74
12.16,14.99,2.43,15.75,13.27,1.74
12.16,14.99,2.43,15.75,13.27,1.74
12.16,14.99,2.43,15.75,13.27,1.73
12.16,14.99,2.43,15.75,13.26,1.73
12.15,14.99,2.43,15.75,13.26,1.73
12.15,14.99,2.42,15.75,13.24,1.71
12.15,14.98,2.43,15.75,13.24,1.7
12.13,14.98,2.43,15.74,13.24,1.7
12.13,14.99,2.43,15.74,13.23,1.68
12.13,14.98,2.43,15.74,13.23,1.68
12.13,14.98,2.43,15.74,13.22,1.68
12.13,14.98,2.45,15.71,13.22,1.68
12.13,14.98,2.45,15.68,13.23,1.68
12.13,14.98,2.45,15.65,13.23,1.7
12.13,14.98,2.45,15.61,13.26,1.7
12.13,14.98,2.45,15.58,13.27,1.7
12.13,14.98,2.45,15.54,13.29,1.71
12.13,14.96,2.45,15.48,13.32,1.73
12.13,14.98,2.45,15.42,13.35,1.74
12.15,14.98,2.45,15.36,13.36,1.75
12.15,14.98,2.45,15.32,13.37,1.75
12.15,14.96,2.45,15.26,13.39,1.77
12.15,14.96,2.45,15.22,13.39,1.78
12.15,14.96,2.45,15.16,13.4,1.8
12.15,14.96,2.45,15.09,13.42,1.8
12.15,14.96,2.45,15.05,13.42,1.81
12.16,14.96,2.45,15,13.43,1.81
12.16,14.96,2.45,14.98,13.43,1.83
12.16,14.96,2.45,14.95,13.45,1.83
12.16,14.96,2.45,14.9,13.45,1.83
12.16,14.96,2.45,14.9,13.45,1.84
12.16,14.95,2.45,14.87,13.46,1.83
12.18,14.95,2.45,14.86,13.48,1.83
12.18,14.95,2.45,14.85,13.48,1.83
12.18,14.95,2.43,14.83,13.49,1.81
12.19,14.95,2.43,14.83,13.48,1.81
12.19,14.95,2.43,14.82,13.48,1.81
12.21,14.95,2.42,14.79,13.49,1.81
12.21,14.95,2.42,14.76,13.49,1.81
12.21,14.95,2.42,14.74,13.5,1.81
12.21,14.95,2.4,14.73,13.5,1.81
12.21,14.95,2.4,14.73,13.52,1.81
12.22,14.95,2.39,14.72,13.52,1.81
12.22,14.95,2.4,14.72,13.52,1.81
12.22,14.95,2.4,14.7,13.55,1.81
12.22,14.95,2.39,14.7,13.55,1.81
12.24,14.95,2.39,14.72,13.55,1.81
12.24,14.95,2.4,14.72,13.56,1.81
12.24,14.95,2.39,14.74,13.58,1.81
12.24,14.95,2.39,14.76,13.61,1.8
12.24,14.95,2.4,14.79,13.62,1.8
12.25,14.95,2.4,14.8,13.63,1.8
12.25,14.95,2.4,14.83,13.66,1.8
12.25,14.95,2.4,14.86,13.68,1.78
12.26,14.95,2.4,14.89,13.69,1.77
12.26,14.95,2.42,14.92,13.71,1.77
12.26,14.95,2.42,14.96,13.71,1.77
12.26,14.95,2.43,14.98,13.74,1.77
12.26,14.93,2.43,15,13.75,1.77
12.28,14.93,2.43,15.02,13.76,1.75
12.29,14.93,2.42,15.05,13.76,1.75
12.29,14.93,2.42,15.08,13.76,1.74
12.29,14.92,2.42,15.09,13.78,1.74
12.31,14.92,2.42,15.1,13.79,1.74
12.31,14.92,2.39,15.1,13.81,1.73
12.31,14.92,2.39,15.1,13.81,1.74
12.32,14.92,2.37,15.1,13.82,1.73
12.32,14.92,2.37,15.1,13.82,1.73
12.32,14.92,2.36,15.1,13.84,1.74
12.32,14.93,2.36,15.1,13.84,1.74
12.32,14.93,2.36,15.09,13.85,1.75
12.32,14.93,2.36,15.08,13.88,1.75
12.32,14.93,2.37,15.06,13.89,1.75
12.32,14.93,2.37,15.06,13.92,1.77
12.34,14.95,2.37,15.06,13.94,1.77
12.35,14.95,2.39,15.08,13.94,1.78
12.37,14.95,2.4,15.08,13.97,1.78
12.37,14.95,2.42,15.06,13.99,1.78
12.38,14.95,2.42,15.06,14.02,1.78
12.38,14.95,2.42,15.05,14.05,1.8
12.38,14.95,2.42,15.06,14.05,1.78
12.38,14.95,2.42,15.08,14.07,1.78
12.38,14.95,2.42,15.06,14.08,1.78
12.38,14.95,2.42,15.06,14.11,1.8
12.37,14.95,2.42,15.06,14.12,1.78
12.35,14.96,2.4,15.06,14.14,1.8
12.32,14.96,2.4,15.06,14.15,1.8
12.31,14.98,2.39,15.06,14.15,1.8
12.28,14.96,2.4,15.06,14.17,1.8
12.24,14.98,2.4,15.05,14.18,1.8
12.22,14.96,2.4,15.05,14.18,1.8
12.19,14.98,2.42,15.05,14.2,1.81
12.16,14.98,2.42,15.03,14.21,1.81
12.15,14.96,2.42,15.05,14.21,1.81
12.15,14.96,2.42,15.05,14.23,1.81
12.15,14.95,2.43,15.05,14.23,1.81
12.15,14.95,2.43,15.05,14.23,1.81
12.16,14.95,2.42,15.05,14.24,1.81
12.18,14.95,2.42,15.05,14.24,1.81
12.19,14.95,2.43,15.03,14.25,1.81
12.21,14.95,2.42,15.03,14.27,1.81
12.24,14.95,2.42,15.05,14.25,1.81
12.25,14.95,2.4,15.03,14.27,1.83
12.26,14.95,2.42,15.03,14.27,1.83
12.26,14.95,2.42,15.02,14.27,1.81
12.26,14.95,2.42,15.02,14.27,1.81
12.26,14.96,2.42,15.02,14.27,1.81
12.26,14.96,2.4,15.02,14.25,1.83
12.26,14.96,2.4,15,14.25,1.81
12.26,14.95,2.4,15,14.24,1.83
12.25,14.95,2.4,14.99,14.23,1.83
12.24,14.96,2.4,14.99,14.21,1.83
12.24,14.95,2.4,14.98,14.21,1.83
12.22,14.95,2.4,14.98,14.18,1.83
12.22,14.95,2.4,14.96,14.17,1.83
12.22,14.95,2.4,14.96,14.14,1.83
12.22,14.96,2.4,14.96,14.12,1.83
12.22,14.96,2.4,14.95,14.11,1.83
12.22,14.96,2.39,14.95,14.08,1.83
12.22,14.96,2.39,14.93,14.07,1.81
12.22,14.98,2.37,14.93,14.04,1.81
12.22,14.99,2.39,14.93,13.99,1.83
12.22,14.99,2.37,14.92,13.98,1.83
12.21,15,2.39,14.9,13.95,1.83
12.21,15,2.39,14.87,13.95,1.83
12.19,15.02,2.39,14.86,13.92,1.83
12.18,15.03,2.39,14.85,13.89,1.83
12.18,15.05,2.39,14.83,13.88,1.83
12.16,15.06,2.37,14.82,13.85,1.84
12.16,15.06,2.37,14.79,13.84,1.84
12.16,15.08,2.37,14.77,13.81,1.84
12.16,15.08,2.37,14.76,13.79,1.84
12.16,15.08,2.37,14.74,13.76,1.84
12.16,15.08,2.37,14.74,13.75,1.84
12.18,15.08,2.37,14.73,13.72,1.84
12.18,15.06,2.37,14.74,13.71,1.84
12.18,15.06,2.37,14.74,13.69,1.84
12.16,15.06,2.37,14.74,13.68,1.84
12.16,15.06,2.37,14.74,13.66,1.84
12.16,15.06,2.37,14.74,13.66,1.83
12.16,15.06,2.37,14.76,13.63,1.84
12.15,15.06,2.37,14.79,13.62,1.83
12.15,15.06,2.37,14.79,13.63,1.84
12.15,15.06,2.37,14.8,13.62,1.83
12.13,15.05,2.37,14.82,13.62,1.83
12.13,15.05,2.37,14.83,13.62,1.81
12.12,15.05,2.37,14.86,13.61,1.81
12.12,15.06,2.37,14.87,13.62,1.81
12.11,15.06,2.37,14.9,13.61,1.81
12.09,15.08,2.37,14.9,13.61,1.8
12.09,15.08,2.36,14.92,13.61,1.8
12.09,15.09,2.36,14.93,13.61,1.8
12.09,15.09,2.36,14.93,13.61,1.78
12.09,15.1,2.36,14.95,13.59,1.78
12.09,15.12,2.35,14.96,13.59,1.78
12.11,15.12,2.35,14.96,13.59,1.78
12.11,15.12,2.35,14.98,13.59,1.78
12.11,15.12,2.35,14.96,13.59,1.78
12.11,15.09,2.35,14.98,13.59,1.78
12.11,15.06,2.35,14.98,13.59,1.78
12.09,15.02,2.36,14.98,13.59,1.78
12.09,14.99,2.37,14.99,13.59,1.78
12.08,14.96,2.39,14.98,13.61,1.78
12.08,14.93,2.39,14.98,13.61,1.78
12.06,14.92,2.4,14.98,13.62,1.77
12.06,14.9,2.42,14.96,13.62,1.78
12.06,14.87,2.42,14.95,13.63,1.78
12.06,14.86,2.43,14.92,13.63,1.78
12.08,14.85,2.43,14.89,13.65,1.8
12.08,14.83,2.45,14.83,13.66,1.8
12.09,14.8,2.45,14.8,13.66,1.81
12.09,14.79,2.46,14.74,13.69,1.81
12.09,14.79,2.46,14.7,13.71,1.81
12.11,14.77,2.47,14.66,13.72,1.83
12.11,14.77,2.47,14.61,13.75,1.83
12.12,14.77,2.47,14.57,13.76,1.84
12.13,14.79,2.47,14.53,13.78,1.84
12.15,14.8,2.47,14.48,13.79,1.84
12.16,14.82,2.46,14.46,13.81,1.84
12.18,14.85,2.45,14.41,13.82,1.84
12.19,14.89,2.43,14.4,13.82,1.84
12.21,14.9,2.42,14.38,13.82,1.85
12.21,14.93,2.42,14.34,13.85,1.85
12.22,14.95,2.39,14.31,13.85,1.85
12.22,14.96,2.39,14.28,13.85,1.84
12.24,14.99,2.37,14.28,13.85,1.85
12.25,15,2.36,14.27,13.84,1.85
12.26,15.02,2.35,14.25,13.84,1.85
12.28,15.02,2.33,14.24,13.84,1.85
12.29,15.03,2.33,14.21,13.84,1.85
12.32,15.03,2.32,14.2,13.82,1.87
12.34,15.05,2.32,14.2,13.82,1.87
12.37,15.06,2.3,14.17,13.81,1.87
12.39,15.06,2.3,14.17,13.79,1.88
12.41,15.06,2.29,14.15,13.79,1.88
12.44,15.08,2.29,14.14,13.78,1.88
12.45,15.08,2.27,14.12,13.78,1.88
12.47,15.09,2.26,14.11,13.78,1.9
12.48,15.1,2.26,14.11,13.76,1.88
12.5,15.1,2.26,14.1,13.76,1.88
12.51,15.1,2.24,14.1,13.75,1.9
12.51,15.1,2.24,14.1,13.75,1.9
12.52,15.09,2.24,14.08,13.75,1.9
12.54,15.08,2.24,14.08,13.74,1.9
12.54,15.06,2.24,14.07,13.74,1.9
12.55,15.05,2.23,14.07,13.74,1.9
12.55,15.03,2.24,14.07,13.72,1.9
12.55,15.02,2.24,14.05,13.72,1.9
12.55,15,2.24,14.04,13.72,1.91
12.55,14.99,2.24,14.02,13.72,1.91
12.55,14.98,2.23,14.01,13.71,1.91
12.55,14.98,2.23,13.99,13.71,1.93
12.55,14.96,2.23,13.98,13.71,1.93
12.55,14.96,2.22,13.97,13.69,1.93
12.57,14.95,2.22,13.95,13.69,1.94
12.58,14.93,2.22,13.94,13.68,1.94
