13.23,15.51,2.52,16.45,14.23,0.69
13.2,15.51,2.52,16.43,14.23,0.69
13.17,15.51,2.52,16.42,14.21,0.7
13.14,15.52,2.52,16.39,14.21,0.7
13.12,15.52,2.52,16.39,14.2,0.7
13.07,15.54,2.5,16.36,14.2,0.7
13.07,15.55,2.52,16.34,14.18,0.7
13.04,15.55,2.5,16.33,14.18,0.72
13.01,15.57,2.52,16.33,14.17,0.72
12.97,15.6,2.5,16.32,14.17,0.72
12.97,15.6,2.5,16.3,14.15,0.72
12.93,15.62,2.52,16.29,14.17,0.72
12.93,15.62,2.52,16.29,14.15,0.73
12.9,15.65,2.52,16.29,14.15,0.73
12.88,15.67,2.52,16.29,14.14,0.73
12.88,15.68,2.52,16.3,14.14,0.73
12.88,15.68,2.5,16.32,14.12,0.73
12.88,15.7,2.5,16.33,14.12,0.73
12.87,15.71,2.5,16.34,14.12,0.73
12.88,15.71,2.5,16.36,14.11,0.73
12.87,15.72,2.5,16.39,14.11,0.73
12.87,15.72,2.5,16.42,14.1,0.74
12.86,15.72,2.52,16.43,14.1,0.74
12.86,15.72,2.53,16.45,14.1,0.73
12.84,15.72,2.53,16.46,14.1,0.73
12.83,15.72,2.53,16.49,14.1,0.74
12.81,15.72,2.55,16.5,14.08,0.74
12.8,15.72,2.55,16.52,14.08,0.74
12.78,15.74,2.55,16.53,14.08,0.74
12.77,15.74,2.55,16.56,14.07,0.73
12.75,15.74,2.55,16.58,14.08,0.73
12.75,15.74,2.55,16.59,14.08,0.73
12.74,15.75,2.56,16.6,14.07,0.74
12.73,15.75,2.56,16.63,14.07,0.73
12.71,15.77,2.55,16.68,14.05,0.74
12.71,15.77,2.56,16.71,14.05,0.73
12.7,15.77,2.56,16.73,14.04,0.74
12.7,15.78,2.56,16.78,14.04,0.74
12.68,15.78,2.56,16.81,14.04,0.73
12.68,15.78,2.56,16.83,14.04,0.73
12.68,15.78,2.56,16.86,14.02,0.74
12.68,15.78,2.56,16.89,14.02,0.74
12.67,15.78,2.56,16.92,14.01,0.74
12.67,15.78,2.56,16.94,14.02,0.76
12.65,15.78,2.56,16.96,14.01,0.76
12.64,15.78,2.56,16.99,14.01,0.76
12.62,15.78,2.56,17.01,14.01,0.77
12.61,15.78,2.58,17.04,14.01,0.77
12.6,15.78,2.56,17.05,13.99,0.77
12.57,15.78,2.58,17.07,13.99,0.77
12.54,15.8,2.58,17.09,13.98,0.79
12.52,15.8,2.58,17.11,13.98,0.8
12.51,15.8,2.58,17.12,13.98,0.8
12.48,15.81,2.58,17.15,13.98,0.82
12.47,15.81,2.56,17.17,13.98,0.83
12.45,15.8,2.58,17.2,13.97,0.83
12.44,15.8,2.58,17.21,13.98,0.86
