-9.157,7.999,5,5,9.389,-1.138,4,4
-9.166,8.001,4,5,9.23,-1.445,4,4
-9.132,8.005,4,5,9.081,-0.878,4,4
-9.147,8.038,4,5,9.173,4.505,5,4
-9.104,8.071,5,5,9.201,4.477,5,5
-9.034,8.09,4,5,9.176,4.554,5,5
-8.979,8.152,4,5,-1.533,7.996,5,4
-8.917,8.187,5,5,3.993,5.422,4,4
-8.925,8.215,4,5,9.7,1.687,4,4
-8.962,8.222,4,5,9.685,-0.581,4,4
-8.175,4.169,4,4,3.96,-1.828,4,4
-8.183,4.102,4,5,-1.534,-2.272,4,4
-13.783,-4.604,4,4,-1.524,-2.288,4,4
-12.803,-0.567,4,4,-1.267,-2,4,4
-12.832,-0.629,4,5,-1.348,-1.692,4,4
-12.807,-0.711,4,5,-1.398,-1.503,4,4
-12.776,-0.73,4,5,-1.161,-1.388,4,4
-4.393,10.581,4,4,-1.161,-1.546,4,4
-4.388,10.57,4,5,-0.831,-1.606,4,4
-4.352,10.547,4,5,-1.013,-1.783,4,4
-3.847,9.641,4,4,-1.166,-1.892,4,4
-3.703,9.557,4,5,-1.357,-2.026,4,4
-26.742,-3.606,4,4,-0.995,-2.504,4,4
-26.99,-0.148,4,4,-1.303,-2.79,4,4
-27.088,8.12,4,4,-1.402,-2.874,4,4
-26.367,12.921,4,4,-1.575,-3.317,4,4
-26.256,12.953,5,5,-1.908,-3.281,4,4
-26.077,13.012,5,5,-1.938,-2.845,4,4
-26.017,13.093,5,5,-2.168,-3.005,4,4
-25.825,13.092,5,5,-2.275,-3.23,4,4
-25.715,13.119,5,5,-2.468,-3.134,4,4
-25.543,13.049,5,5,-2.149,-3.305,4,4
-25.47,12.984,4,5,-3.491,-2.546,4,4
-25.366,12.878,4,5,-6.471,-1.209,4,4
-25.274,12.756,4,5,-8.37,-0.828,4,4
-25.215,12.618,4,5,-8.934,-0.816,4,4
-25.171,12.518,4,5,-8.904,-1.24,4,4
-25.155,12.378,4,5,-9.067,-1.664,4,4
-25.131,12.276,4,5,-9.083,-1.605,4,4
-25.078,12.093,4,5,-9.358,-1.662,4,4
-25.054,11.977,4,5,-8.973,-1.807,4,4
-24.985,11.859,4,5,-9.157,-2.024,4,4
-24.893,11.724,4,5,-9.203,-2.163,4,4
0.871,21.29,4,4,-9,-1.987,4,4
1.389,20.772,4,4,-8.677,-2.015,4,4
1.674,19.904,4,4,-8.348,-1.773,4,4
1.113,20.601,4,4,-8.604,-1.119,4,4
0.354,18.359,4,4,-8.272,-1.153,4,4
0.17,16.69,4,4,-7.717,-1.082,4,4
0.269,15.892,4,4,-7.748,-0.695,4,4
0.318,12.813,4,4,-7.458,-0.605,4,4
0.334,12.888,4,4,-7.452,-0.468,4,4
0.594,14.894,4,4,-7.2,0.104,4,4
0.436,19.406,4,4,-4.571,1.14,4,4
0.573,20.009,4,4,-1.436,2.704,4,4
0.619,16.513,4,4,-0.626,3.492,4,4
6.729,14.825,4,4,-1.118,3.222,4,4
6.608,15.684,4,4,-1.19,3.268,4,4
0.309,14.692,4,4,-1.495,3.472,4,4
0.4,13.637,4,4,-1.606,3.386,4,4
0.165,14.304,4,4,-1.778,3.361,4,4
0.062,12.913,4,4,-1.487,3.549,4,4
-0.29,15.781,4,4,-1.357,3.736,4,4
6.283,15.393,4,4,-1.499,3.638,4,4
6.559,12.235,4,4,-1.331,3.997,4,4
-0.002,13.821,4,4,-1.208,3.955,4,4
0.902,7.932,4,4,-1.228,3.776,4,4
2.477,2.59,4,4,-1.188,4.044,4,4
2.974,5.216,4,4,-1.014,3.856,4,4
2.549,5.544,4,4,-1.172,4.319,4,4
1.969,4.988,4,4,-1.085,4.708,4,4
1.609,5.32,4,4,-1.326,4.392,4,4
1.379,4.988,4,4,-1.23,4.659,4,4
1.232,5.068,4,4,-1.306,4.751,4,4
1.182,5.039,4,4,-1.338,4.972,4,4
0.987,4.981,4,4,-1.351,4.997,4,4
0.804,5.025,4,4,-1.47,4.6,4,4
0.767,4.41,4,4,-1.434,4.882,4,4
0.594,4.828,4,4,-1.142,4.731,4,4
0.447,5.189,4,4,-1.519,4.779,4,4
0.45,4.908,4,4,-1.615,5.065,4,4
0.493,5.316,4,4,-1.093,4.505,4,4
-0.112,5.554,4,4,1.147,3.918,4,4
-1.852,6.452,4,4,4.406,2.339,4,4
-3.452,7.645,4,4,5.341,1.497,4,4
-3.603,7.824,4,4,5.243,1.806,4,4
-3.368,7.864,4,4,5.296,0.524,4,4
-3.343,7.972,4,4,5.117,0.575,4,4
-3.42,8.268,4,4,4.946,1.345,4,4
-3.603,8.607,4,4,4.68,0.718,4,4
-3.868,8.884,4,4,4.885,1.343,4,4
-3.878,9.64,4,4,5.158,1.359,4,4
-4.063,10.253,4,4,5.131,1.253,4,4
-4.057,10.438,4,5,5.002,1.443,4,4
-4.077,10.708,4,5,5.202,0.742,4,4
-4.107,10.893,4,5,5.461,1.344,4,4
-4.136,11.077,5,5,5.435,1.35,4,4
-4.267,11.257,5,5,5.574,1.408,4,4
-4.282,11.356,5,5,5.52,2,4,4
-4.394,11.397,5,5,5.803,1.572,4,4
-4.506,11.507,5,5,6.118,1.915,4,4
-4.622,11.545,5,5,6.124,1.769,4,4
-4.724,11.523,4,5,6.337,1.294,4,4
0.559,17.482,4,4,6.085,1.705,4,4
0.392,15.446,4,4,6.29,2.49,4,4
-0.013,12.716,4,4,6.22,7.335,5,4
-0.433,11.419,4,4,6.258,7.332,5,5
-0.81,10.397,4,4,6.164,7.207,5,5
-1.277,9.911,4,4,3.284,14.574,5,4
-1.202,10.079,4,4,3.037,9.31,4,4
-0.79,10.078,4,4,2.837,2.489,4,4
-0.392,10.437,4,4,3.009,-0.105,4,4
-0.074,10.995,4,4,2.767,-2.153,4,4
0.307,13.487,4,4,2.527,-3.074,4,4
1.129,17.489,4,4,2.114,-2.918,4,4
2.053,18.718,4,4,1.85,-2.586,4,4
3.123,18.936,4,4,1.08,-2.177,4,4
3.679,20.38,4,4,1.235,-2.065,4,4
3.8,19.721,4,4,1.253,-1.795,4,4
4.282,20.349,4,4,1.148,-1.61,4,4
4.185,19.473,4,4,1.255,-1.627,4,4
3.858,19.739,4,4,1.02,-1.126,4,4
4.025,22.735,4,4,1.191,-0.391,4,4
4.407,25.851,4,4,1.133,-0.608,4,4
5.057,30.248,4,4,1.067,-1.55,4,4
5.264,30.845,4,4,0.88,-0.88,4,4
5.636,28.685,4,4,0.944,-0.16,4,4
5.132,26.022,4,4,1.127,-0.543,4,4
1.918,18.174,4,4,0.897,-0.496,4,4
-1.115,11.196,4,4,0.643,-0.428,4,4
-1.994,11.17,4,4,0.588,-0.364,4,4
-2.446,10.965,4,4,0.808,-0.763,4,4
-2.763,10.368,4,4,0.848,-1.346,4,4
-3.054,9.803,4,4,0.772,-0.834,4,4
-3.255,9.689,4,4,0.775,-0.777,4,4
-3.489,9.362,4,4,0.428,-0.983,4,4
-3.6,9.183,4,4,-1.52,-1.104,4,4
-3.559,8.884,4,4,-4.71,-2.306,4,4
-3.566,8.825,4,4,-6.613,-2.877,4,4
-3.445,9.072,4,4,-6.956,-3.288,4,4
-0.714,19.09,4,4,-7.275,-3.819,4,4
4.775,30.444,4,4,-6.964,-3.95,4,4
5.799,32.108,4,4,-7.043,-4.284,4,4
-3.949,29.07,4,4,-7.074,-4.046,4,4
-16.37,27.557,4,4,-6.89,-4.081,4,4
-14.757,27.278,4,4,-6.871,-4.197,4,4
-6.387,28.104,4,4,-6.677,-4.198,4,4
-7.351,27.784,4,4,-6.682,-4.524,4,4
-8.098,26.241,4,4,-6.451,-4.826,4,4
-9.634,29.932,4,4,-6.547,-4.996,4,4
-17.153,29.167,4,4,-6.697,-4.47,4,4
-14.889,31.29,4,4,-6.698,-3.934,4,4
-8.824,33.275,4,4,-6.794,-4.354,4,4
-7.927,31.031,4,4,-6.593,-4.255,4,4
-6.879,34.018,4,4,-6.584,-4.287,4,4
-6.341,34.425,4,4,-7.373,-3.748,4,4
-1.187,34.386,4,4,-9.821,-1.066,4,4
-4.446,28.381,4,4,-13.58,1.918,4,4
-17.679,24.645,4,4,-16.719,3.897,4,4
-22.983,24.659,4,4,-19.934,4.455,5,4
-22.943,16.237,4,4,-21.514,4.638,4,4
-23.473,18.443,4,4,-21.96,4.735,5,4
-24.53,25.429,4,4,-22.11,4.612,4,4
-25.16,24.986,4,4,-22.414,4.365,4,4
-25.069,24.01,4,4,-22.263,4.505,4,4
-21.398,24.128,4,4,-22.349,4.722,4,4
-17.934,24.185,4,4,-22.65,4.77,4,4
-17.951,24.161,4,5,-26.558,6.183,4,4
-18.78,26.301,4,4,-33.484,10.922,4,4
-19.097,24.23,4,4,-37.569,14.7,4,4
-19.661,20.703,4,4,-38.19,14.9,4,4
-20.619,25.066,4,4,-37.623,15.255,4,4
-22.338,32.044,4,4,-37.55,17.29,4,4
-22.257,31.962,4,5,-37.414,17.464,4,4
-25.906,23.82,4,4,-36.878,16.95,4,4
-25.627,22.644,4,4,-37.227,17.794,4,4
-9.529,20.016,4,4,-37.478,17.523,4,4
-9.554,19.908,4,5,-37.174,17.801,4,4
7.147,18.257,4,4,-37.07,17.982,4,4
-9.129,23.248,4,4,-36.563,17.476,4,4
-25.625,25.25,4,4,-36.678,16.872,4,4
-25.67,25.267,4,5,-36.87,16.312,4,4
-25.066,21.375,4,4,-36.927,16.091,4,4
-24.524,18.356,4,4,-36.555,15.676,4,4
-23.911,16.62,4,4,-36.94,15.464,4,4
-23.656,17.077,4,4,-37.28,15.809,4,4
-23.591,11.699,4,4,-37.699,15.68,4,4
-23.869,17.583,4,4,-38.462,17.395,4,4
-7.652,22.368,4,4,-37.669,26.044,5,4
8.742,17.618,4,4,-37.916,25.945,5,5
-3.016,18.74,4,4,-37.781,25.922,5,5
-18.903,19.486,4,4,-37.68,25.828,5,5
-7.683,21.959,4,4,-37.484,25.79,5,5
-7.82,19.877,4,4,-37.382,25.641,5,5
-19.097,11.809,4,4,-37.114,25.487,5,5
-19.278,18.107,4,4,-36.633,16.56,4,4
-22.934,20.641,4,4,-37.46,13.257,4,4
-21.817,21.007,4,4,-37.832,10.255,4,4
-17.221,25.878,4,4,-38.559,13.556,4,4
-14.323,27.823,4,4,-38.637,15.854,4,4
-15.259,32.157,4,4,-38.455,15.948,4,4
-14.524,27.646,4,4,-20.022,11.238,4,4
-11.419,28.515,4,4,-3.957,6.289,4,4
-8.384,26.924,4,4,-4.212,6.242,4,4
-9.004,27.04,4,4,-4.137,5.386,4,4
-10.028,29.71,4,4,-4.04,5.611,4,4
-9.62,26.502,4,4,-3.294,5.697,4,4
-6.204,22.711,4,4,-3.631,5.39,4,4
-7.663,22.303,4,4,-3.611,5.651,4,4
-11.386,22.276,4,4,-3.52,4.932,4,4
-8.183,22.726,4,4,-3.039,4.541,4,4
-5.755,27.617,4,4,-3.165,4.592,4,4
3.544,26.985,4,4,-3.196,3.931,4,4
4.877,26.7,4,4,-3.191,3.426,4,4
-3.286,30.118,4,4,-2.729,3.954,4,4
-3.815,33.121,4,4,-2.749,3.813,4,4
-3.517,28.754,4,4,-2.607,3.019,4,4
-2.884,24.135,4,4,-2.085,1.693,4,4
-3.701,22.674,4,4,-1.147,0.1,4,4
-4.093,21.004,4,4,-1.285,-0.498,4,4
-3.509,28.221,4,4,-1.601,-0.451,4,4
-3.096,33.482,4,4,-1.795,-0.304,4,4
-2.509,32.073,4,4,-1.734,-0.524,4,4
0.707,35.571,4,4,-1.304,-0.704,4,4
3.352,39.528,4,4,-1.283,-0.651,4,4
3.078,34.551,4,4,-1.051,-0.699,4,4
2.833,31.9,4,4,-1.406,-0.075,4,4
3.112,28.715,4,4,-0.847,-0.126,4,4
-0.272,18.876,4,4,-0.657,-0.443,4,4
0.945,21.956,4,4,-0.485,-0.199,4,4
6.137,31.554,4,4,-0.29,-0.496,4,4
9.432,31.822,4,4,-0.365,-0.381,4,4
12.831,31.306,4,4,-0.386,-0.375,4,4
18.263,31.988,4,4,-0.236,-0.574,4,4
23.961,31.959,4,4,-0.131,-0.298,4,4
9.783,19.27,4,4,0.033,-0.506,4,4
-3.732,7.348,4,4,0.173,-0.372,4,4
-3.81,7.673,4,4,0.964,-1.397,4,4
-3.609,5.909,4,4,1.931,-3.643,4,4
-3.548,3.684,4,4,2.33,-4.368,4,4
-3.656,3.738,4,4,2.279,-4.672,4,4
-3.609,1.842,4,4,2.072,-4.708,4,4
-5.003,-0.57,4,4,1.991,-4.571,4,4
-7.989,-0.667,4,4,1.716,-5.157,4,4
-9.48,-1.258,4,4,1.608,-5.296,4,4
-9.564,-1.761,4,4,1.595,-5.26,4,4
-9.729,-2.057,4,4,1.453,-5.111,4,4
-9.906,-2.235,4,4,1.486,-5.107,4,4
-9.978,-2.424,4,4,1.805,-5.232,4,4
-9.988,-2.935,4,4,1.784,-5.376,4,4
-9.991,-3.062,4,4,1.916,-5.79,4,4
-10.029,-3.206,4,4,2.033,-5.554,4,4
-10,-3.329,4,4,2.008,-5.649,4,4
-9.976,-3.389,4,4,2.268,-5.644,4,4
-10.026,-3.291,4,4,2.044,-5.163,4,4
-9.968,-3.316,4,4,2.023,-5.257,4,4
-9.79,-3.464,4,4,1.943,-5.442,4,4
-9.697,-3.665,4,4,1.849,-5.478,4,4
-9.74,-3.539,4,4,1.558,-5.202,4,4
-9.667,-3.333,4,4,-1.157,-3.49,4,4
-9.642,-3.515,4,4,-5.006,-2.055,4,4
-9.69,-3.39,4,4,-6.67,-3.434,4,4
-9.373,-3.207,4,4,-6.922,-3.301,4,4
-6.257,-3.051,4,4,-6.9,-1.435,4,4
0.824,-2.05,4,4,-6.838,-3.164,4,4
6.607,-1.586,4,4,-6.783,-3.669,4,4
8.167,-2.089,4,4,-6.659,-3.027,4,4
8.129,-2.353,4,4,-6.709,-3.891,4,4
8.084,-2.409,4,4,-6.704,-3.238,4,4
7.954,-2.545,4,4,-6.705,-4.074,4,4
8.036,-2.823,4,4,-6.621,-4.025,4,4
8.15,-2.88,4,4,-6.679,-2.668,4,4
8.124,-3.028,4,4,-6.538,-4.47,4,4
8.156,-2.999,4,4,-6.685,-4.47,4,4
8.207,-3.298,4,4,-6.452,-4.137,4,4
8.258,-3.372,4,4,-6.29,-4.965,4,4
8.368,-3.115,4,4,-6.157,-4.058,4,4
8.317,-3.165,4,4,-6.255,-4.333,4,4
8.394,-3.033,4,4,-6.219,-4.019,4,4
8.35,-2.987,4,4,-6.216,-3.381,4,4
8.22,-2.71,4,4,-6.478,-4.389,4,4
8.245,-2.556,4,4,-6.457,-4.562,4,4
